Slice,Iteration,Step,Reward,Pe,Latency,Throughput,PTX,Bw
eMBB,8,37,-100,0.011163651758499031,2.866644490357685,84.29288696030416,20,20.0
eMBB,8,38,-100,0.02674808343579246,5.889404797639545,27.469657069280082,20,40.0
eMBB,8,39,-100,0.0017058095789568713,1.4277612566900946,57.62070385206576,20,40.0
eMBB,8,40,-100,0.015385560885473906,2.207882640332684,37.630183657551754,20,40.0
eMBB,8,41,-100,0.02394878111688593,7.349342453942808,42.12392586324852,20,80.0
eMBB,8,42,-100,0.019092498268661738,7.395292459638948,16.269698508994967,20,80.0
eMBB,8,43,-100,0.0014387672526577047,7.583285059140584,97.84142399289786,19,80.0
eMBB,8,44,-100,0.028823620894479436,7.726986647918543,58.1840917469852,19,80.0
eMBB,8,45,-100,0.02410447925260218,8.961401812739645,38.11680172080638,18,80.0
eMBB,8,46,-100,0.005245451547030376,8.862810595129586,47.42950593322105,17,80.0
eMBB,8,47,-100,0.028264969827292725,6.2162139662719955,52.02480890927881,17,80.0
eMBB,8,48,-100,0.01508627203816406,3.9575707661748227,81.76027664144718,16,80.0
eMBB,8,49,-100,0.0190919729220686,8.993448921643715,39.93853259066553,16,160.0
eMBB,8,50,-100,0.018784941148950757,1.6774163779038604,17.24676421507251,16,320.0
eMBB,8,51,-100,0.011281684210248282,6.199352858331952,29.90715816344595,16,320.0
eMBB,8,52,-100,0.0012111858666115694,9.677845799294337,66.98116091627595,16,160.0
eMBB,8,53,-100,0.011392549536858693,9.038637647529685,99.40639621448852,16,320.0
eMBB,8,54,-100,0.00927644739836702,5.30107607495799,29.50919484895793,16,320.0
eMBB,8,55,-100,0.022907047356383606,7.667011966724595,20.07108990501571,16,320.0
eMBB,8,56,-100,0.014421303077312516,2.728509937166961,84.76800088497056,16,640.0
eMBB,8,57,-100,0.007621085970076625,1.617019623010159,99.81093779490242,16,640.0
eMBB,8,58,-100,0.0013027619760879565,9.587465101446725,78.92836979095378,16,1280.0
eMBB,8,59,-100,0.003376991461054195,4.654144796155711,34.71796405689135,16,2560.0
eMBB,8,60,-100,0.009312998431699722,5.154003671875336,65.56296565901451,15,2560.0
eMBB,8,61,-100,0.012696314435143536,3.20633103403641,14.748189772920478,15,1280.0
eMBB,8,62,-100,0.024906363008658627,2.8622405813764464,96.37711296515711,15,640.0
eMBB,8,63,-100,0.026312859215039435,7.8018338679849,68.33408211247475,14,640.0
eMBB,8,64,-100,0.021209464543993316,7.1687392314648495,43.116959678515165,15,640.0
eMBB,8,65,-100,0.028046005099110958,2.603236911771062,19.13010377542546,15,640.0
eMBB,8,66,-100,0.0013068619995403345,4.190664697710102,26.3660156840417,15,320.0
eMBB,8,67,-100,0.024915922449688578,5.775756693780109,14.437718075987611,15,640.0
eMBB,8,68,-100,0.014014646319645998,2.7905681884278355,55.987389261865765,15,640.0
eMBB,8,69,-100,0.008377250514980415,5.048069842289291,40.30737533131092,15,1280.0
eMBB,8,70,-100,0.01770775663305675,2.4165098285625213,79.19411802840673,14,1280.0
eMBB,8,71,-100,0.007249350943999564,1.4456817649524694,25.253429824433212,13,1280.0
eMBB,8,72,-100,0.02887368119465169,2.5195487028849324,58.005894461952074,14,1280.0
eMBB,8,73,-100,0.029358877961779908,7.529616441673369,34.52755270434054,15,1280.0
eMBB,8,74,-100,0.013248999704699338,9.332108966826201,21.131742566141497,14,1280.0
eMBB,8,75,-100,0.0013023354697422967,4.733259109106606,96.84763656539049,13,1280.0
eMBB,8,76,-100,0.009612631756142173,6.370655795375778,51.23114353352668,13,1280.0
eMBB,8,77,-100,0.013148500769542259,5.4854691474772155,99.02067186356295,13,1280.0
eMBB,8,78,-100,0.004054753643512836,9.239417372049369,15.19752812355663,13,1280.0
eMBB,8,79,-100,0.003495925073753923,2.2719571497434847,51.396953851748265,13,640.0
eMBB,8,80,-100,0.0016509709492732103,8.503650156533096,67.58470523511434,12,640.0
eMBB,8,81,-100,0.013262637261479636,1.797960712164579,64.23480397430079,12,1280.0
eMBB,8,82,-100,0.00544860117576443,1.513028631280557,21.279700328092947,12,640.0
eMBB,8,83,-100,0.004910818438796365,7.607550754865369,51.2252037089967,12,320.0
eMBB,8,84,-100,0.009639983899596772,8.68106737033081,91.44401383442637,12,640.0
eMBB,8,85,-100,0.011073208958648587,1.5402289773728,79.48489051737165,12,320.0
eMBB,8,86,-100,0.005236654391093873,7.828219186616075,47.01297153586168,12,320.0
eMBB,8,87,-100,0.009864690914677511,9.720749159205393,23.63961089741214,13,320.0
eMBB,8,88,-100,0.011097658993148919,7.463130553560624,81.38263674614635,13,160.0
eMBB,8,89,-100,0.022618763482925824,3.510988006453572,65.5700533057794,13,80.0
eMBB,8,90,-100,0.009129434002337549,4.660513365551264,99.6806351539515,13,160.0
eMBB,8,91,-100,0.01568017363684693,8.859962258687837,17.25045792971662,13,320.0
eMBB,8,92,-100,0.02800232810139862,1.5136055139083613,85.82387855963988,13,320.0
eMBB,8,93,-100,0.0063949565597717535,3.2517218831332144,20.87739153706783,13,320.0
eMBB,8,94,-100,0.01836248645424409,8.163789329729278,44.25945593718983,13,320.0
eMBB,8,95,-100,0.015532277786658982,9.149888492329772,59.81050606359446,12,320.0
eMBB,8,96,-100,0.02256753397303317,2.475031737295959,50.6155781767901,12,320.0
eMBB,8,97,-100,0.025873080900797676,5.027862676628094,64.0427494672896,12,640.0
eMBB,8,98,-100,0.0026017570739826773,7.912688280788743,87.80645939387996,12,640.0
eMBB,8,99,-100,0.01947669713925458,8.073077145760362,97.04180806662214,13,640.0
eMBB,8,100,-100,0.00742603555815095,9.901370291343254,26.310071989885177,13,1280.0
eMBB,9,1,-100,0.019512518042022975,9.371511238036675,85.89145478630572,20,10.0
eMBB,9,2,-100,0.02517891404742893,3.018605679085472,29.59382261933345,20,10.0
eMBB,9,3,-100,0.017368675731156812,5.083312903687475,22.059885006443842,20,20.0
eMBB,9,4,-100,0.002328231488782984,4.5969168995423,12.81535312123571,20,20.0
eMBB,9,5,-100,0.02877754882261591,9.969497186181693,69.55491067709048,20,40.0
eMBB,9,6,-100,0.02738467106613307,9.403010013210945,49.053358033100814,20,80.0
eMBB,9,7,-100,0.01457440626444995,7.191918612575109,15.456978741824859,20,80.0
eMBB,9,8,-100,0.007178772014180152,8.00438903609534,93.49096701570765,20,40.0
eMBB,9,9,-100,0.0056894445882230416,5.078024366458408,97.76694959934565,19,40.0
eMBB,9,10,-100,0.005098255246570153,5.628291977687439,43.818670835859336,18,40.0
eMBB,9,11,-100,0.010578677758947283,2.3254926588975158,45.612984356671355,18,20.0
eMBB,9,12,-100,0.0014580199280243861,9.669071510118588,29.633663492260645,19,20.0
eMBB,9,13,-100,0.0011695983719731424,4.223094437963471,13.3258513459225,19,20.0
eMBB,9,14,-100,0.015598078573678937,1.6726799393362493,16.59801357536776,20,20.0
eMBB,9,15,-100,0.004961633226907132,4.115839294266465,67.87135349121434,20,40.0
eMBB,9,16,-100,0.015677460440408162,8.31163542021964,87.18651338184544,20,40.0
eMBB,9,17,-100,0.01847363136554106,5.774510378081479,83.7461013012261,20,80.0
eMBB,9,18,-100,0.012901578688009325,9.088661810575566,59.695034703775455,20,80.0
eMBB,9,19,-100,0.004161991714655236,8.346594932986974,55.279860486513584,19,80.0
eMBB,9,20,-100,0.004857197331574838,7.36101825048561,46.37141942738763,19,80.0
eMBB,9,21,-100,0.006542100266440273,8.572817029604842,83.54539793718357,19,40.0
eMBB,9,22,-100,0.01963857823746172,2.6365990556547434,65.0628069568246,19,40.0
eMBB,9,23,-100,0.02701434356244299,7.1138851514607575,75.76811325427848,19,40.0
eMBB,9,24,-100,0.023020090741794876,4.882234302071892,77.88718479306128,19,80.0
eMBB,9,25,-100,0.02043279882684741,7.529854515523005,92.67861378707738,19,80.0
eMBB,9,26,-100,0.01918849875585384,5.717746645564745,25.90286604190469,19,80.0
eMBB,9,27,-100,0.009212573468924137,8.90445816605754,66.55826634947675,19,80.0
eMBB,9,28,-100,0.02875095985207095,2.3081790743451522,84.29947721581883,19,40.0
eMBB,9,29,-100,0.006866180821018815,7.112060374358816,53.434639166723045,19,40.0
eMBB,9,30,-100,0.026144425435640647,4.182411448727022,28.007165748780224,18,40.0
eMBB,9,31,-100,0.011500004704093899,4.854212064658837,58.48418739936092,18,40.0
eMBB,9,32,-100,0.01666208506976213,6.194808399310091,38.857655901164065,18,20.0
eMBB,9,33,-100,0.02653803194236088,1.0724611084989437,70.91187950147679,18,40.0
eMBB,9,34,-100,0.012022702403434882,5.829646812099719,88.97564542404197,18,40.0
eMBB,9,35,-100,0.026377253747686808,9.243936800004448,54.61831299890295,18,40.0
eMBB,9,36,-100,0.01344506624248451,7.429774184957061,10.09578922066856,18,80.0
eMBB,9,37,-100,0.029994299351664585,7.262085325260131,34.12804354267811,18,80.0
eMBB,9,38,-100,0.026719680161511127,3.8718865258988986,58.414858026207455,19,80.0
eMBB,9,39,-100,0.006537403719625592,4.896797796393178,47.766535554330034,19,160.0
eMBB,9,40,-100,0.014643665963045453,7.856760811168195,13.269405711669673,19,80.0
eMBB,9,41,-100,0.01726204034450269,8.346450071671565,45.17557423030963,20,80.0
eMBB,9,42,-100,0.024995395822848966,1.3510359225190358,62.60310165085498,20,160.0
eMBB,9,43,-100,0.002024644815587518,8.568299477564892,96.74579693519208,19,160.0
eMBB,9,44,-100,0.01981961882541509,6.8120080389255895,61.444532539017,19,160.0
eMBB,9,45,-100,0.01870658116411336,3.726729641863346,56.21968703533,19,160.0
eMBB,9,46,-100,0.025643472171216163,4.779309093121759,78.22260843160018,19,160.0
eMBB,9,47,-100,0.003946820189271876,2.550209577867331,35.23281308959743,18,160.0
eMBB,9,48,-100,0.008249757859664548,6.342312146057212,43.268859043959964,17,160.0
eMBB,9,49,-100,0.011108055105230684,6.657286360060696,46.13341819302189,16,160.0
eMBB,9,50,-100,0.013484803718168646,6.200562391829363,21.229725669446474,16,320.0
eMBB,9,51,-100,0.022362789467613997,4.094032338633946,29.767357582625642,16,320.0
eMBB,9,52,-100,0.015389916485379547,2.19964759068743,58.59719188224367,15,320.0
eMBB,9,53,-100,0.024960436539197665,8.28131767715304,28.669796356751736,14,320.0
eMBB,9,54,-100,0.026515567996860605,6.822578620425886,78.50369718961481,14,640.0
eMBB,9,55,-100,0.029661821831924506,8.792351989475394,74.65351869158486,14,1280.0
eMBB,9,56,-100,0.02488195653138041,5.806266666822575,32.65567180400436,14,1280.0
eMBB,9,57,-100,0.009535443889079842,9.177345572000618,64.60508637208802,14,2560.0
eMBB,9,58,-100,0.014323232798822735,5.659999244096311,15.388695595222408,14,2560.0
eMBB,9,59,-100,0.011670816301474185,8.617137045792466,10.560678780571301,15,2560.0
eMBB,9,60,-100,0.013731326904611018,7.0887732868488795,48.98839602674296,15,2560.0
eMBB,9,61,-100,0.0022364032067106404,5.594917477380779,59.41237162003919,15,5120.0
eMBB,9,62,-100,0.007997079791824003,8.54746424915978,67.54971578571607,15,2560.0
eMBB,9,63,-100,0.025901617104417938,9.66108844946005,71.96376143464367,15,5120.0
eMBB,9,64,-100,0.0073934509020077005,7.661242074821075,21.521041776136887,15,2560.0
eMBB,9,65,-100,0.005502322547888317,9.446780618787791,50.89095869607683,15,5120.0
eMBB,9,66,-100,0.016395897760564743,4.538855676991465,41.13152005856527,15,10240.0
eMBB,9,67,-100,0.027138502459430038,2.120803785788626,24.128052703895776,15,10240.0
eMBB,9,68,-100,0.0031110849453593807,7.047671178633158,98.34036334657823,15,10240.0
eMBB,9,69,-100,0.0029137774338719776,3.5201174162347355,48.18451940582839,15,10240.0
eMBB,9,70,-100,0.014132624636998591,7.473887548234916,24.902883425963417,15,10240.0
eMBB,9,71,-100,0.004335536873382057,4.677784163847727,19.561228712227173,15,20480.0
eMBB,9,72,-100,0.01880786523894488,2.5715400496539087,50.983990356591,15,10240.0
eMBB,9,73,-100,0.006081922449632038,5.933026480106703,84.54971608564513,15,10240.0
eMBB,9,74,-100,0.008675625839786665,7.321733207585852,99.48030262030623,15,20480.0
eMBB,9,75,-100,0.008711823829861532,2.4045617490053535,11.061899845330885,15,40960.0
eMBB,9,76,-100,0.01901585207212251,4.516381853392286,55.14947950050875,16,40960.0
eMBB,9,77,-100,0.02392707352977615,1.10867753102638,13.552381411643058,17,40960.0
eMBB,9,78,-100,0.025785605290859624,2.026902863591271,23.24063065456006,18,40960.0
eMBB,9,79,-100,0.0050481378480878684,4.433562107177592,93.6838317442875,18,40960.0
eMBB,9,80,-100,0.0107832308001056,6.479918102795525,53.55141719608411,18,40960.0
eMBB,9,81,-100,0.013020902518050761,9.018825430730134,78.42691889222417,17,40960.0
eMBB,9,82,-100,0.026121786200392932,1.7623631241622792,15.128057249604328,18,40960.0
eMBB,9,83,-100,0.011400848543736046,7.3939708758381215,41.74270783966782,17,40960.0
eMBB,9,84,-100,0.01915838743864051,8.264820343557826,51.41874251478689,18,40960.0
eMBB,9,85,-100,0.011529858507050432,2.3264307285170913,44.39062742769698,18,20480.0
eMBB,9,86,-100,0.004661597687364523,5.878906150596251,88.65256663061814,18,40960.0
eMBB,9,87,-100,0.0240820489666799,1.888964505605574,53.58430074329758,18,40960.0
eMBB,9,88,-100,0.00898435981566699,3.45214203307759,85.8646719766797,18,40960.0
eMBB,9,89,-100,0.018655763889930666,9.188914082607015,14.968750825755201,18,81920.0
eMBB,9,90,-100,0.016185641235188054,9.139509839389309,18.68700413190617,18,40960.0
eMBB,9,91,-100,0.01899757079576392,8.067117456561395,54.13427272135868,18,81920.0
eMBB,9,92,-100,0.02235728251788388,9.401746051157174,34.0388754604585,18,81920.0
eMBB,9,93,-100,0.01386775123080286,4.193627990621099,96.42988411013296,18,163840.0
eMBB,9,94,-100,0.002311772294158008,9.375726223302593,69.5724960174498,17,163840.0
eMBB,9,95,-100,0.021103751619772626,8.978182107597043,48.094451251843914,17,163840.0
eMBB,9,96,-100,0.028074427730383683,3.0983500026151627,12.500816647415942,17,163840.0
eMBB,9,97,-100,0.010625877669387813,2.5600881675412417,70.43672378639417,18,163840.0
eMBB,9,98,-100,0.022131921432130535,9.602572074142941,47.095935124946756,18,327680.0
eMBB,9,99,-100,0.024345201668002893,2.368139421630502,56.81752300554015,18,327680.0
eMBB,9,100,-100,0.014264961083159122,4.455390363521583,18.73869711521742,18,163840.0
eMBB,10,1,-100,0.0073826056610679595,4.507459307239152,50.48908828392415,20,40
eMBB,10,2,-100,0.024972575623041345,6.293250527554908,39.73434066565535,20,80
eMBB,10,3,-100,0.027980807417985833,4.145181659822067,78.85753327890592,20,160
eMBB,10,4,-100,0.014504607681596539,2.82223158980478,88.29097065719608,20,80.0
eMBB,10,5,-100,0.0030113017236746806,7.92754688581035,93.08434922464829,21,80.0
eMBB,10,6,-100,0.011909587243211794,6.183687191911326,86.43091417432346,21,40.0
eMBB,10,7,-100,0.007800050239699189,7.221485500735937,32.813334205206445,22,40.0
eMBB,10,8,-100,0.023922375712366734,3.248215113147481,46.746936860430935,22,40.0
eMBB,10,9,-100,0.015007362035277203,2.8819466018489694,73.97627276420742,22,40.0
eMBB,10,10,-100,0.02698656366608953,4.316478449679826,95.47215210468438,22,40.0
eMBB,10,11,39.74755059709742,0.0008136626397102301,8.856565381860293,40.63320713528345,23,40.0
eMBB,10,12,-100,0.008293218110589863,1.7907137832187425,48.00788870035312,23,20.0
eMBB,10,13,-100,0.0029644255625033327,2.676785278404639,87.72353087199612,23,40.0
eMBB,10,14,-100,0.009502291671283032,9.085295039474078,85.09741552747052,23,40.0
eMBB,10,15,22.855231343981437,0.0008184566052015206,1.1494796699066923,22.970179310972107,23,40.0
eMBB,10,16,-100,0.008185208703050728,1.4400615181777,71.455507668206,23,80.0
eMBB,10,17,-100,0.02448539948535802,4.540720428674051,11.201508280852991,23,40.0
eMBB,10,18,-100,0.02215917167113644,9.794012377583767,34.03769294132412,23,80.0
eMBB,10,19,-100,0.002761335635648127,1.4937033693669433,19.581034584997056,22,80.0
eMBB,10,20,-100,0.028619711297891048,1.0829401440353825,55.72310002372906,22,80.0
eMBB,10,21,-100,0.006684712495862459,7.7255207351561666,27.79423857656232,22,40.0
eMBB,10,22,91.59331469403759,0.0007743247759185493,4.7005434350063595,92.06336903753822,22,20.0
eMBB,10,23,-100,0.022933570661382713,9.557147221079026,85.35432764004236,22,40.0
eMBB,10,24,-100,0.004704055342039274,8.810709650666725,22.724558286886996,22,40.0
eMBB,10,25,-100,0.006603948040610241,8.709433551862212,33.781942308075436,21,40.0
eMBB,10,26,-100,0.01333069597074232,5.989938865336952,87.97160875957822,21,20.0
eMBB,10,27,-100,0.028155788965849814,6.380986401785609,89.16566691393083,21,20.0
eMBB,10,28,-100,0.007606703517376372,6.328276581626117,58.43776916273612,21,10.0
eMBB,10,29,-100,0.023647852853545346,1.274982902127829,12.819705627712413,21,20.0
eMBB,10,30,-100,0.011980921796982113,6.641253456291061,97.08482191805757,21,20.0
eMBB,10,31,-100,0.02826741876161133,1.2884163086057976,34.204458820123826,20,20.0
eMBB,10,32,-100,0.003821807259623768,3.349970271533758,44.74656965060708,20,20.0
eMBB,10,33,-100,0.023030504105671167,1.69630484276915,94.72617602862674,20,20.0
eMBB,10,34,-100,0.005766317429363888,3.0817386261829505,61.810660892950295,20,20.0
eMBB,10,35,-100,0.004688746265057674,9.906579232131824,76.9742777937528,19,20.0
eMBB,10,36,-100,0.014514396897092021,1.9447538638414779,44.12978127272381,19,10.0
eMBB,10,37,-100,0.02299050976397741,3.498170971438237,39.52311881535854,19,10.0
eMBB,10,38,-100,0.01587617599523818,3.676568370872444,97.8294815273544,19,5.0
eMBB,10,39,-100,0.02290602903859746,1.6689473956628,69.62395475768636,19,5.0
eMBB,10,40,-100,0.015820211863073422,7.113392904086379,17.763140449729384,19,5.0
eMBB,10,41,-100,0.015055198675034404,3.24300473613905,54.68006927633044,19,10.0
eMBB,10,42,-100,0.004517158324114026,8.071994704382863,48.05349872401965,19,20.0
eMBB,10,43,-100,0.0038615398336485996,6.19950855720721,84.85980295402967,19,40.0
eMBB,10,44,-100,0.014869222263492535,2.123978523126369,63.83584880350174,18,40.0
eMBB,10,45,-100,0.015894747076117672,4.590406405369361,22.154479358004586,17,40.0
eMBB,10,46,-100,0.020208243434089914,3.6273103673877403,30.511680156846754,16,40.0
eMBB,10,47,-100,0.016020519036989388,4.517378693071915,32.88950365798608,16,20.0
eMBB,10,48,-100,0.023720775982338158,8.683624647373403,74.58316374918955,16,10.0
eMBB,10,49,-100,0.009013792846654795,5.179702206783591,55.668873450792276,17,10.0
eMBB,10,50,-100,0.027005786869066697,3.90299242433029,74.97731783097127,18,10.0
eMBB,10,51,-100,0.019042544138965837,8.625596112707715,17.76919281964226,19,10.0
eMBB,10,52,-100,0.018031910934048746,5.109507140259101,52.55504905906106,19,20.0
eMBB,10,53,-100,0.024436788330756607,9.892667206770298,41.903996366388945,18,20.0
eMBB,10,54,-100,0.009429841663422294,5.5131026291382295,43.11628131060308,18,20.0
eMBB,10,55,-100,0.02710498463625302,8.249205616455477,34.51958238461708,18,20.0
eMBB,10,56,-100,0.014872191920471905,7.162540882052033,69.22082519416995,18,40.0
eMBB,10,57,-100,0.02956085818430354,2.188237619594374,63.91826268594236,19,40.0
eMBB,10,58,-100,0.01970465939685529,1.513413165777882,98.75208504212054,19,80.0
eMBB,10,59,-100,0.002234792259203258,6.696795875949087,30.0726158037558,18,80.0
eMBB,10,60,-100,0.015113925793002232,7.398930665644658,78.87198300343555,18,160.0
eMBB,10,61,-100,0.022563677760211856,2.2968843126276637,52.50640724502652,18,320.0
eMBB,10,62,-100,0.015233519096921477,3.1146948010738003,71.06074600031732,18,160.0
eMBB,10,63,-100,0.01371474830343298,6.4872398908144495,60.25999648773595,18,160.0
eMBB,10,64,-100,0.012404748876923753,2.119992874137713,38.27299401544166,19,160.0
eMBB,10,65,-100,0.009802268683227767,7.8696582152023975,94.95319775615944,19,160.0
eMBB,10,66,-100,0.017409774320566226,7.119601037469749,89.8928320575387,19,160.0
eMBB,10,67,-100,0.015414081315736336,5.7405940682376855,81.54648445946455,18,160.0
eMBB,10,68,-100,0.02315373422593955,1.7838233726058457,55.65413842712251,18,160.0
eMBB,10,69,-100,0.015849126943946548,7.344496279272685,18.768766040534743,18,80.0
eMBB,10,70,-100,0.014238448324701313,9.231558574620175,78.02165585109587,17,80.0
eMBB,10,71,-100,0.012549845551222703,2.9226757120343243,30.413421700791424,17,80.0
eMBB,10,72,-100,0.010618452168624034,6.715691161174794,95.3027189227395,16,80.0
eMBB,10,73,-100,0.015042343270850928,4.417164319045938,53.36292996357202,16,80.0
eMBB,10,74,-100,0.016153832001817237,4.884488397958747,39.07248359466094,16,80.0
eMBB,10,75,-100,0.0214874988807362,1.6724730447204548,69.92660524282734,16,160.0
eMBB,10,76,-100,0.01889772742988481,8.46676752659816,53.96931811985632,16,160.0
eMBB,10,77,-100,0.02298372237503809,2.227867156245117,44.442378162110415,16,160.0
eMBB,10,78,-100,0.025865129051731182,7.733886426680614,49.70980118439224,16,320.0
eMBB,10,79,-100,0.0025318231944878415,5.283590123689988,41.19970556993306,17,320.0
eMBB,10,80,-100,0.024746448017622998,2.452550190415012,18.53872928994992,17,640.0
eMBB,10,81,-100,0.027772771491493334,2.1742327794395875,39.13458268240493,17,640.0
eMBB,10,82,-100,0.004664381496926015,5.941604787004845,43.20707878221071,17,640.0
eMBB,10,83,-100,0.021971674205970893,3.4895110897087456,28.48975869303461,17,640.0
eMBB,10,84,-100,0.01649994008857273,5.22681086389302,56.630454443127086,17,640.0
eMBB,10,85,-100,0.01784244310484244,6.948472069909568,50.720590462102564,17,640.0
eMBB,10,86,-100,0.01604067082155931,1.768651924376134,48.81556879652393,17,320.0
eMBB,10,87,-100,0.025683828151065145,4.177436902608927,88.21304658845527,17,160.0
eMBB,10,88,-100,0.020365148877770762,8.354643096709559,84.03556676517084,17,160.0
eMBB,10,89,-100,0.011297258532357362,5.1373520921714375,97.46080490459639,16,160.0
eMBB,10,90,-100,0.006691056778004198,2.3930762135146915,90.72230284471276,15,160.0
eMBB,10,91,-100,0.025541378252453912,7.109697650717065,31.756936005478796,15,160.0
eMBB,10,92,-100,0.02305438945642094,4.63019342657512,30.868325170728255,16,160.0
eMBB,10,93,-100,0.008243007634087633,5.013677967577894,57.80236834399485,16,160.0
eMBB,10,94,-100,0.004211392958843109,9.447740619923804,90.68231154265331,16,80.0
eMBB,10,95,-100,0.00631130265883645,2.71544036113395,25.193676954478867,16,80.0
eMBB,10,96,-100,0.02989750683924031,3.291217442607259,48.597219190281734,17,80.0
eMBB,10,97,-100,0.01412357669734779,2.5518179174441125,31.513715981191332,17,160.0
eMBB,10,98,-100,0.007313029247212463,3.5423882365171053,40.41535795307846,16,160.0
eMBB,10,99,-100,0.021675553475931326,5.082496451339218,48.799006260492995,16,160.0
eMBB,10,100,-100,0.029152568420010246,2.5752988598940965,61.47000807546755,16,160.0
mMTC,1,1,-100,0.011120665475349373,6.669000386312342,49.60051856687308,20,40
mMTC,1,2,-100,0.0011308715634431128,2.885481024292222,10.804226406325107,20,40
mMTC,1,3,-100,0.015017713461213895,9.897800136015155,26.33300156827641,21,40
mMTC,1,4,-100,0.006760056035513112,1.9471871753230028,20.77695374289791,21,40
mMTC,1,5,-100,0.010939633238250788,2.0638285116593504,19.09393568837146,22,40
mMTC,1,6,-100,0.01781279559381648,6.798694461605646,41.566860482373755,22,40
mMTC,1,7,-100,0.014861018259083864,1.6430459374668143,10.683188213238221,22,20.0
mMTC,1,8,-100,0.021220226803043654,2.6196261516184247,23.191084846929282,22,10.0
mMTC,1,9,-100,0.024827038760799322,3.7614918324835513,36.40159519834893,22,20.0
mMTC,1,10,-100,0.0295144164089934,4.8970249635877945,48.26333847614134,23,20.0
mMTC,1,11,-100,0.005657963136099281,9.818392524865004,25.771473656271382,23,20.0
mMTC,1,12,-100,0.014281546369638298,2.159580748463235,8.006300260649777,23,20.0
mMTC,1,13,-100,0.01437448945126944,7.692501623640766,22.260390058330884,23,20.0
mMTC,1,14,-100,0.025673495884819424,3.7867060988321772,43.95192124824287,24,20.0
mMTC,1,15,-100,0.020335392071341885,9.951412598353176,13.987119423015034,24,20.0
mMTC,1,16,-100,0.02624760586061886,5.00921117267269,5.661946564747548,24,10.0
mMTC,1,17,-100,0.020897036935915325,9.36929071399225,8.188342856512502,24,5.0
mMTC,1,18,-100,0.02035574371470297,4.275635897468661,42.485105716305576,23,5.0
mMTC,1,19,-100,0.01613869001239689,4.776021904132359,34.91896621956538,23,2.5
mMTC,1,20,-100,0.004804419294275362,6.719061347972874,31.60041332580545,23,2.5
mMTC,1,21,-100,0.015813836544035814,5.587013312073836,41.72787702219012,23,2.5
mMTC,1,22,-100,0.022918413528694392,7.115224812430857,18.29710343953026,23,5.0
mMTC,1,23,-100,0.006996207142366295,6.674124034219343,14.22543703052139,23,10.0
mMTC,1,24,-100,0.00419926458665295,1.1875050367114541,20.21821852930273,23,10.0
mMTC,1,25,-100,0.001407484158807315,4.739389373511701,20.007081214969357,23,20.0
mMTC,1,26,-100,0.014711456231210583,6.975691747086131,30.476809324009942,23,20.0
mMTC,1,27,-100,0.017725846044100463,4.493501247491111,40.61718016988136,23,20.0
mMTC,1,28,-100,0.0028178196181192186,7.947850511557699,40.73373817233006,23,20.0
mMTC,1,29,-100,0.027271106955842363,2.856529864719068,37.035121188314335,24,20.0
mMTC,1,30,-100,0.021976553628353598,4.4020379729087535,31.795345405960173,24,20.0
mMTC,1,31,-100,0.0011040212955286109,7.8646713431008415,16.520605925127423,24,20.0
mMTC,1,32,-100,0.011082123986098985,7.337074270116317,22.57291787342651,24,20.0
mMTC,1,33,-100,0.008300308506791131,8.041442242508111,7.713319710944266,25,20.0
mMTC,1,34,-100,0.01770339648342648,6.255698476312211,27.19353148043722,26,20.0
mMTC,1,35,-100,0.01693586160996218,6.4015711072611055,11.459398027390211,27,20.0
mMTC,1,36,-100,0.021355608907614846,4.0102812262092264,14.841362105355168,27,10.0
mMTC,1,37,-100,0.017040339923661763,4.486538604434467,26.369466450236747,28,10.0
mMTC,1,38,-100,0.02077245935986537,8.742515850702668,36.033932640837186,28,10.0
mMTC,1,39,-100,0.020421199058361376,3.6923760389833498,11.486235407226573,28,10.0
mMTC,1,40,-100,0.005080707352120267,5.043712688538344,20.187070201020685,29,10.0
mMTC,1,41,-100,0.0017096428804629158,8.774506220411412,5.996082975840959,29,5.0
mMTC,1,42,-100,0.004798166718600319,6.440764365417282,46.18734157273188,29,10.0
mMTC,1,43,-100,0.0029270940854571443,1.7355538251085705,24.462103851603587,29,5.0
mMTC,1,44,-100,0.008722005976193097,1.2494289113209534,32.831239449915984,29,10.0
mMTC,1,45,-100,0.008210813606966214,5.043248818745415,47.702180174604436,29,20.0
mMTC,1,46,-100,0.007185549137753183,4.252885138180078,36.63330411467747,30,20.0
mMTC,1,47,-100,0.014510207334495465,3.8386507327732975,9.443357704578153,31,20.0
mMTC,1,48,-100,0.0016419049300784342,8.998727421202673,39.1296523995487,31,40.0
mMTC,1,49,-100,0.006892264267660167,2.5735809610090015,31.851010885518143,31,80.0
mMTC,1,50,-100,0.02475992890503108,6.7727436643424195,46.30303661271019,31,80.0
mMTC,1,51,-100,0.01764668261906152,6.263094555876476,40.415990860323355,30,80.0
mMTC,1,52,-100,0.02778508161098275,4.041609030081399,7.601565842373195,30,80.0
mMTC,1,53,-100,0.002941084585844031,8.969936719617435,45.23936924216961,30,80.0
mMTC,1,54,-100,0.017647853407845904,1.6047024953601552,7.252943426402121,30,40.0
mMTC,1,55,-100,0.0006840835279804673,9.513945241749596,19.99135012292801,30,40.0
mMTC,1,56,-100,0.010851300156234311,3.401613345481432,8.859273084777463,29,40.0
