8,149,10.0,[358.0, 347.0, 1259.0, 621.0, 566.0, 912.0],[66576, 63858, 58424, 56386, 65217, 55027],[1350, 1156, 5788, 10275, 5744, 9264],42,80,800,5,20
8,150,11.0,[358.0, 347.0, 1259.0, 621.0, 566.0, 527.0],[74898, 71841, 65727, 63434, 73369, 61905],[1350, 1156, 5788, 10275, 5744, 16053],42,80,800,5,20
8,151,12.0,[358.0, 347.0, 1259.0, 621.0, 566.0, 527.0],[83220, 79823, 73030, 70482, 81522, 68784],[1350, 1156, 5788, 10275, 5744, 16053],42,80,800,5,20
8,152,13.0,[358.0, 347.0, 1259.0, 621.0, 566.0, 527.0],[91542, 87806, 80333, 77530, 89674, 75662],[1350, 1156, 5788, 10275, 5744, 16053],42,80,800,5,20
8,153,14.0,[358.0, 347.0, 1259.0, 621.0, 566.0, 527.0],[99864, 95788, 87636, 84579, 97826, 82541],[1350, 1156, 5788, 10275, 5744, 16053],42,80,800,5,20
8,154,15.0,[358.0, 347.0, 1259.0, 621.0, 566.0, 527.0],[108186, 103770, 94939, 91627, 105978, 89419],[1350, 1156, 5788, 10275, 5744, 16053],42,80,800,5,20
8,155,16.0,[358.0, 347.0, 1259.0, 621.0, 566.0, 527.0],[116508, 111753, 102242, 98675, 114131, 96298],[1350, 1156, 5788, 10275, 5744, 16053],42,80,800,5,20
8,156,17.0,[358.0, 347.0, 1259.0, 621.0, 566.0, 527.0],[124830, 119735, 109545, 105723, 122283, 103176],[1350, 1156, 5788, 10275, 5744, 16053],42,80,800,5,20
8,157,18.0,[358.0, 347.0, 1259.0, 621.0, 566.0, 527.0],[133152, 127717, 116848, 112772, 130435, 110054],[1350, 1156, 5788, 10275, 5744, 16053],42,80,800,5,20
8,158,19.0,[358.0, 347.0, 1259.0, 621.0, 566.0, 527.0],[141474, 135700, 124151, 119820, 138587, 116933],[1350, 1156, 5788, 10275, 5744, 16053],42,80,800,5,20
8,159,20.0,[358.0, 347.0, 1259.0, 621.0, 566.0, 527.0],[149796, 143682, 131454, 126868, 146739, 123811],[1350, 1156, 5788, 10275, 5744, 16053],42,80,800,5,20
8,160,21.0,[358.0, 347.0, 1259.0, 621.0, 566.0, 527.0],[149796, 143682, 131454, 126868, 146739, 123811],[1350, 1156, 5788, 10275, 5744, 16053],42,80,800,5,20
9,161,2.0,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0],42,80,800,5,20
9,162,3.0,[421.0, 84.0, 403.0, 370.0, 475.0, 408.0],[8322, 7642, 7642, 7133, 7812, 8406],[1260, 480, 843, 976, 883, 750],42,80,800,5,20
9,163,4.0,[261.0, 84.0, 805.0, 208.0, 242.0, 408.0],[16644, 15285, 15285, 14266, 15624, 16813],[6254, 480, 4224, 4777, 5251, 750],42,80,800,5,20
9,164,5.0,[289.0, 84.0, 717.0, 224.0, 242.0, 408.0],[24966, 22928, 22928, 21399, 23437, 25220],[7664, 480, 6069, 6550, 5251, 750],42,80,800,5,20
9,165,6.0,[289.0, 84.0, 760.0, 307.0, 242.0, 408.0],[33288, 30570, 30570, 28532, 31249, 33627],[7664, 480, 6939, 7510, 5251, 750],42,80,800,5,20
9,166,7.0,[289.0, 84.0, 760.0, 161.0, 242.0, 408.0],[41610, 38213, 38213, 35665, 39062, 42034],[7664, 480, 6939, 14389, 5251, 750],42,80,800,5,20
9,167,8.0,[289.0, 84.0, 1508.0, 161.0, 242.0, 408.0],[49932, 45856, 45856, 42799, 46874, 50441],[7664, 480, 14268, 14389, 5251, 750],42,80,800,5,20
9,168,9.0,[289.0, 84.0, 1508.0, 161.0, 242.0, 408.0],[58254, 53498, 53498, 49932, 54687, 58848],[7664, 480, 14268, 14389, 5251, 750],42,80,800,5,20
9,169,10.0,[289.0, 84.0, 1508.0, 161.0, 242.0, 408.0],[66576, 61141, 61141, 57065, 62499, 67255],[7664, 480, 14268, 14389, 5251, 750],42,80,800,5,20
9,170,11.0,[289.0, 84.0, 1508.0, 161.0, 242.0, 408.0],[74898, 68784, 68784, 64198, 70312, 75662],[7664, 480, 14268, 14389, 5251, 750],42,80,800,5,20
9,171,12.0,[289.0, 84.0, 1508.0, 161.0, 242.0, 408.0],[83220, 76426, 76426, 71331, 78124, 84069],[7664, 480, 14268, 14389, 5251, 750],42,80,800,5,20
9,172,13.0,[289.0, 84.0, 1508.0, 161.0, 242.0, 408.0],[91542, 84069, 84069, 78464, 85937, 92476],[7664, 480, 14268, 14389, 5251, 750],42,80,800,5,20
9,173,14.0,[289.0, 84.0, 1508.0, 161.0, 242.0, 408.0],[99864, 91712, 91712, 85598, 93749, 100883],[7664, 480, 14268, 14389, 5251, 750],42,80,800,5,20
9,174,15.0,[289.0, 84.0, 1508.0, 161.0, 242.0, 408.0],[108186, 99354, 99354, 92731, 101562, 109290],[7664, 480, 14268, 14389, 5251, 750],42,80,800,5,20
9,175,16.0,[289.0, 84.0, 1508.0, 161.0, 242.0, 408.0],[116508, 106997, 106997, 99864, 109374, 117697],[7664, 480, 14268, 14389, 5251, 750],42,80,800,5,20
9,176,17.0,[289.0, 84.0, 1508.0, 161.0, 242.0, 408.0],[124830, 114640, 114640, 106997, 117187, 126104],[7664, 480, 14268, 14389, 5251, 750],42,80,800,5,20
9,177,18.0,[289.0, 84.0, 1508.0, 161.0, 242.0, 408.0],[133152, 122283, 122283, 114130, 124999, 134511],[7664, 480, 14268, 14389, 5251, 750],42,80,800,5,20
9,178,19.0,[289.0, 84.0, 1508.0, 161.0, 242.0, 408.0],[141474, 129925, 129925, 121263, 132812, 142918],[7664, 480, 14268, 14389, 5251, 750],42,80,800,5,20
9,179,20.0,[289.0, 84.0, 1508.0, 161.0, 242.0, 408.0],[149796, 137568, 137568, 128397, 140624, 151325],[7664, 480, 14268, 14389, 5251, 750],42,80,800,5,20
9,180,21.0,[289.0, 84.0, 1508.0, 161.0, 242.0, 408.0],[149796, 137568, 137568, 128397, 140624, 151325],[7664, 480, 14268, 14389, 5251, 750],42,80,800,5,20
10,181,2.0,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0],[0, 0, 0, 0, 0, 0],[0, 0, 0, 0, 0, 0],42,80,800,5,20
10,182,3.0,[342.0, 344.0, 426.0, 367.0, 72.0, 297.0],[7048, 7897, 7048, 7727, 6963, 7048],[994, 1382, 990, 810, 120, 900],42,80,800,5,20
10,183,4.0,[399.0, 344.0, 687.0, 575.0, 844.0, 620.0],[14096, 15794, 14096, 15455, 13926, 14096],[1387, 1382, 2046, 1614, 821, 1799],42,80,800,5,20
10,184,5.0,[706.0, 344.0, 781.0, 575.0, 871.0, 720.0],[21144, 23692, 21144, 23182, 20890, 21144],[1996, 1382, 2445, 1614, 1262, 2317],42,80,800,5,20
10,185,6.0,[1434.0, 344.0, 814.0, 575.0, 1078.0, 720.0],[28193, 31589, 28193, 30910, 27853, 28193],[6322, 1382, 2501, 1614, 5504, 2317],42,80,800,5,20
10,186,7.0,[1208.0, 344.0, 814.0, 575.0, 991.0, 720.0],[35241, 39487, 35241, 38638, 34816, 35241],[16507, 1382, 2501, 1614, 14135, 2317],42,80,800,5,20
10,187,8.0,[792.0, 344.0, 814.0, 575.0, 991.0, 720.0],[42289, 47384, 42289, 46365, 41780, 42289],[26331, 1382, 2501, 1614, 14135, 2317],42,80,800,5,20
10,188,9.0,[690.0, 344.0, 814.0, 575.0, 991.0, 450.0],[49337, 55282, 49337, 54093, 48743, 49337],[30832, 1382, 2501, 1614, 14135, 4361],42,80,800,5,20
10,189,10.0,[612.0, 344.0, 814.0, 575.0, 991.0, 450.0],[56386, 63179, 56386, 61820, 55706, 56386],[35873, 1382, 2501, 1614, 14135, 4361],42,80,800,5,20
10,190,11.0,[612.0, 344.0, 814.0, 575.0, 991.0, 450.0],[63434, 71077, 63434, 69548, 62670, 63434],[35873, 1382, 2501, 1614, 14135, 4361],42,80,800,5,20
10,191,12.0,[612.0, 344.0, 814.0, 575.0, 991.0, 450.0],[70482, 78974, 70482, 77276, 69633, 70482],[35873, 1382, 2501, 1614, 14135, 4361],42,80,800,5,20
10,192,13.0,[612.0, 344.0, 814.0, 575.0, 991.0, 450.0],[77530, 86872, 77530, 85003, 76596, 77530],[35873, 1382, 2501, 1614, 14135, 4361],42,80,800,5,20
10,193,14.0,[612.0, 344.0, 814.0, 575.0, 991.0, 450.0],[84579, 94769, 84579, 92731, 83560, 84579],[35873, 1382, 2501, 1614, 14135, 4361],42,80,800,5,20
10,194,15.0,[612.0, 344.0, 814.0, 575.0, 991.0, 450.0],[91627, 102666, 91627, 100459, 90523, 91627],[35873, 1382, 2501, 1614, 14135, 4361],42,80,800,5,20
10,195,16.0,[612.0, 344.0, 814.0, 575.0, 991.0, 450.0],[98675, 110564, 98675, 108186, 97486, 98675],[35873, 1382, 2501, 1614, 14135, 4361],42,80,800,5,20
10,196,17.0,[612.0, 344.0, 814.0, 575.0, 991.0, 450.0],[105723, 118461, 105723, 115914, 104450, 105723],[35873, 1382, 2501, 1614, 14135, 4361],42,80,800,5,20
10,197,18.0,[612.0, 344.0, 814.0, 575.0, 991.0, 450.0],[112772, 126359, 112772, 123641, 111413, 112772],[35873, 1382, 2501, 1614, 14135, 4361],42,80,800,5,20
10,198,19.0,[612.0, 344.0, 814.0, 575.0, 991.0, 450.0],[119820, 134256, 119820, 131369, 118376, 119820],[35873, 1382, 2501, 1614, 14135, 4361],42,80,800,5,20
10,199,20.0,[612.0, 344.0, 814.0, 575.0, 991.0, 450.0],[126868, 142154, 126868, 139097, 125340, 126868],[35873, 1382, 2501, 1614, 14135, 4361],42,80,800,5,20
10,200,21.0,[612.0, 344.0, 814.0, 575.0, 991.0, 450.0],[126868, 142154, 126868, 139097, 125340, 126868],[35873, 1382, 2501, 1614, 14135, 4361],42,80,800,5,20
